  -6.2831853071795862        2.4492935982947064E-016  -6.2831853071795862        35.058516933220169       -46.546732342854874        30.159127410206487       -11.899566534691147        3.1950760421318378       -9.1166555696569045     
  -6.2517693806436885        3.1410759078128354E-002  -6.2517693806436885        34.472902786105323       -45.112514818586661        28.948576504266754       -11.254890716991106        3.0299934162323208       -8.5050488256453054     
  -6.2203534541077907        6.2790519529313263E-002  -6.2203534541077907        33.893458888049864       -43.712321193106703        27.782552664135252       -10.638789661164537        2.8760212722274545       -7.9277820466381428     
  -6.1889375275718930        9.4108313318514034E-002  -6.1889375275718930        33.320154232777092       -42.345579575660189        26.659673907059137       -10.050112434147785        2.7325514480932060       -7.3830133410873593     
  -6.1575216010359952       0.12533323356430379       -6.1575216010359952        32.752957814010344       -41.011724134682069        25.578591266592497       -9.4877506880828335        2.5990028515420303       -6.8689944084849124     
  -6.1261056745000975       0.15643446504023023       -6.1261056745000975        32.191838625472940       -39.710195067195087        24.537988234140443       -8.9506373288948211        2.4748203660179158       -6.3840662586498382     
  -6.0946897479641997       0.18738131458572382       -6.0946897479641997        31.636765660888184       -38.440438568207796        23.536580206453188       -8.4377452169047480        2.3594737974098301       -5.9266551041718873     
  -6.0632738214283020       0.21814324139654157       -6.0632738214283020        31.087707913979415       -37.201906800112639        22.573113939039942       -7.9480858989318790        2.2524568602012618       -5.4952684198098423     
  -6.0318578948924042       0.24868988716485363       -6.0318578948924042        30.544634378469937       -35.994057862083892        21.646367005472378       -7.4807083713465197        2.1532862018043222       -5.0884911628372729     
  -6.0004419683565065       0.27899110603922794       -6.0004419683565065        30.007514048083081       -34.816355759475783        20.755147262547332       -7.0346978735396100        2.0615004638574472       -4.7049821485180416     
  -5.9690260418206087       0.30901699437494595       -5.9690260418206087        29.476315916542159       -33.668270373220480        19.898292321278916       -6.6091747112808932        1.9766593792962297       -4.3434705750775668     
  -5.9376101152847109       0.33873792024528976       -5.9376101152847109        28.951008977570503       -32.549277429226109        19.074669023689310       -6.2032931094440720        1.8983429040355269       -4.0027526927162160     
  -5.9061941887488132       0.36812455268467614       -5.9061941887488132        28.431562224891415       -31.458858467774846        18.283172925368568       -5.8162400935820493        1.8261503821309892       -3.6816886113846641     
  -5.8747782622129154       0.39714789063477868       -5.8747782622129154        27.917944652228222       -30.396500812920898        17.522727783772787       -5.4472343998419923        1.7596997433156965       -3.3791992422118318     
  -5.8433623356770177       0.42577929156507061       -5.8433623356770177        27.410125253304248       -29.361697541888521        16.792285052230799       -5.0955254127147995        1.6986267318363808       -3.0942633676403233     
  -5.8119464091411199       0.45399049973954458       -5.8119464091411199        26.908073021842810       -28.353947454470102        16.090823379628858       -4.7603921301199428        1.6425841655404216       -2.8259148354857411     
  -5.7805304826052222       0.48175367410171299       -5.7805304826052222        26.411756951567227       -27.372755042424139        15.417348115743394       -4.4411421553316082        1.5912412241924354       -2.5732398722917562     
  -5.7491145560693244       0.50904141575036888       -5.7491145560693244        25.921146036200824       -26.417630458873333        14.770890822191383       -4.1371107152581033        1.5442827660253036       -2.3353745115051989     
  -5.7176986295334267       0.53582679497899410       -5.7176986295334267        25.436209269466907       -25.488089487702567        14.150508788968438       -3.8476597045916421        1.5014086715568995       -2.1115021321426521     
  -5.6862827029975289       0.56208337785212792       -5.6862827029975289        24.956915645088813       -24.583653512956943        13.555284556544116       -3.5721767553515740        1.4623332137288463       -1.9008511037639768     
  -5.6548667764616312       0.58778525229247047       -5.6548667764616312        24.483234156789848       -23.703849488239854        12.984325443484323       -3.3100743313493517        1.4267844534489953       -1.7026925337074026     
  -5.6234508499257334       0.61290705365297371       -5.6234508499257334        24.015133798293334       -22.848209906110974        12.436763079570810       -3.0607888471087552        1.3945036596440943       -1.5163381126760642     
  -5.5920349233898357       0.63742398974868686       -5.5920349233898357        23.552583563322600       -22.016272767484281        11.911752944387246       -2.8237798107809677        1.3652447529526563       -1.3411380548981460     
  -5.5606189968539379       0.66131186532364894       -5.5606189968539379        23.095552445600958       -21.207581551026152        11.408473911341908       -2.5985289905987976        1.3387737722123640       -1.1764791292099717     
  -5.5292030703180401       0.68454710592868573       -5.5292030703180401        22.644009438851729       -20.421685182553329        10.926127797096640       -2.3845396044201834        1.3148683629191322       -1.0217827775360000     
  -5.4977871437821424       0.70710678118654458       -5.4977871437821424        22.197923536798228       -19.658138004430981        10.463938916371983       -2.1813355319161829        1.2933172868580143      -0.87650331735995701     
  -5.4663712172462446       0.72896862742140855       -5.4663712172462446        21.757263733163786       -18.916499744970711        10.021153642098220       -1.9884605489640936        1.2739199521283222      -0.74012622489855406     
  -5.4349552907103469       0.75011106963045648       -5.4349552907103469        21.321999021671715       -18.196335487828648        9.5970399708820651       -1.8054775838116601        1.2564859628072393      -0.61216649580282567     
  -5.4035393641744491       0.77051324277578614       -5.4035393641744491        20.892098396045331       -17.497215641403383        9.1908870937589917       -1.6319679945833130        1.2408346875179364      -0.49216708032213785     
  -5.3721234376385514       0.79015501237568730       -5.3721234376385514        20.467530850007961       -16.818715908234104        8.8020049722007201       -1.4675308677050420        1.2267948461888274      -0.37969738997331404     
  -5.3407075111026536       0.80901699437494445       -5.3407075111026536        20.048265377282924       -16.160417254398531        8.4297239193479747       -1.3117823368291504        1.2142041143117930      -0.27435187286054541     
  -5.3092915845667559       0.82708057427455883       -5.3092915845667559        19.634270971593537       -15.521905878911035        8.0733941864379872       -1.1643549218458684        1.2029087440268498      -0.17574865489299274     
