   0.00000000       0.00000000       0.00000000    
   0.00000000      0.104719758       0.00000000    
   0.00000000      0.209439516       0.00000000    
   0.00000000      0.314159274       0.00000000    
   0.00000000      0.418879032       0.00000000    
   0.00000000      0.523598790       0.00000000    
   0.00000000      0.628318548       0.00000000    
   0.00000000      0.733038306       0.00000000    
   0.00000000      0.837758064       0.00000000    
   0.00000000      0.942477822       0.00000000    
   0.00000000       1.04719758       0.00000000    
   0.00000000       1.15191734       0.00000000    
   0.00000000       1.25663710       0.00000000    
   0.00000000       1.36135685       0.00000000    
   0.00000000       1.46607661       0.00000000    
   0.00000000       1.57079637      -0.00000000    
   0.00000000       1.67551613      -0.00000000    
   0.00000000       1.78023589      -0.00000000    
   0.00000000       1.88495564      -0.00000000    
   0.00000000       1.98967540      -0.00000000    
   0.00000000       2.09439516      -0.00000000    
   0.00000000       2.19911480      -0.00000000    
   0.00000000       2.30383444      -0.00000000    
   0.00000000       2.40855408      -0.00000000    
   0.00000000       2.51327372      -0.00000000    
   0.00000000       2.61799335      -0.00000000    
   0.00000000       2.72271299      -0.00000000    
   0.00000000       2.82743263      -0.00000000    
   0.00000000       2.93215227      -0.00000000    
   0.00000000       3.03687191      -0.00000000    
   0.00000000       3.14159155      -0.00000000    
   0.00000000       3.24631119      -0.00000000    
   0.00000000       3.35103083      -0.00000000    
   0.00000000       3.45575047      -0.00000000    
   0.00000000       3.56047010      -0.00000000    
   0.00000000       3.66518974      -0.00000000    
   0.00000000       3.76990938      -0.00000000    
   0.00000000       3.87462902      -0.00000000    
   0.00000000       3.97934866      -0.00000000    
   0.00000000       4.08406830      -0.00000000    
   0.00000000       4.18878794      -0.00000000    
   0.00000000       4.29350758      -0.00000000    
   0.00000000       4.39822721      -0.00000000    
   0.00000000       4.50294685      -0.00000000    
   0.00000000       4.60766649      -0.00000000    
   0.00000000       4.71238613      -0.00000000    
   0.00000000       4.81710577       0.00000000    
   0.00000000       4.92182541       0.00000000    
   0.00000000       5.02654505       0.00000000    
   0.00000000       5.13126469       0.00000000    
   0.00000000       5.23598433       0.00000000    
   0.00000000       5.34070396       0.00000000    
   0.00000000       5.44542360       0.00000000    
   0.00000000       5.55014324       0.00000000    
   0.00000000       5.65486288       0.00000000    
   0.00000000       5.75958252       0.00000000    
   0.00000000       5.86430216       0.00000000    
   0.00000000       5.96902180       0.00000000    
   0.00000000       6.07374144       0.00000000    
   0.00000000       6.17846107       0.00000000    
   0.00000000       6.28318071       0.00000000    
   0.00000000       6.38790035       0.00000000    
  0.104719758       0.00000000      0.104528464    
  0.104719758      0.104719758      0.103955850    
  0.104719758      0.209439516      0.102244273    
  0.104719758      0.314159274       9.94124785E-02
  0.104719758      0.418879032       9.54914987E-02
  0.104719758      0.523598790       9.05243009E-02
  0.104719758      0.628318548       8.45653042E-02
  0.104719758      0.733038306       7.76797831E-02
  0.104719758      0.837758064       6.99431896E-02
  0.104719758      0.942477822       6.14402890E-02
  0.104719758       1.04719758       5.22642285E-02
  0.104719758       1.15191734       4.25155535E-02
  0.104719758       1.25663710       3.23010683E-02
  0.104719758       1.36135685       2.17326861E-02
  0.104719758       1.46607661       1.09261954E-02
  0.104719758       1.57079637      -4.56908422E-09
  0.104719758       1.67551613      -1.09262047E-02
  0.104719758       1.78023589      -2.17326954E-02
  0.104719758       1.88495564      -3.23010758E-02
  0.104719758       1.98967540      -4.25155610E-02
  0.104719758       2.09439516      -5.22642396E-02
  0.104719758       2.19911480      -6.14402816E-02
  0.104719758       2.30383444      -6.99431822E-02
  0.104719758       2.40855408      -7.76797682E-02
  0.104719758       2.51327372      -8.45652819E-02
  0.104719758       2.61799335      -9.05242786E-02
  0.104719758       2.72271299      -9.54914764E-02
  0.104719758       2.82743263      -9.94124562E-02
  0.104719758       2.93215227     -0.102244250    
  0.104719758       3.03687191     -0.103955835    
  0.104719758       3.14159155     -0.104528464    
  0.104719758       3.24631119     -0.103955857    
  0.104719758       3.35103083     -0.102244295    
  0.104719758       3.45575047      -9.94125232E-02
  0.104719758       3.56047010      -9.54915658E-02
  0.104719758       3.66518974      -9.05243903E-02
  0.104719758       3.76990938      -8.45654160E-02
  0.104719758       3.87462902      -7.76799247E-02
  0.104719758       3.97934866      -6.99433535E-02
  0.104719758       4.08406830      -6.14404678E-02
  0.104719758       4.18878794      -5.22644371E-02
  0.104719758       4.29350758      -4.25157845E-02
  0.104719758       4.39822721      -3.23013216E-02
  0.104719758       4.50294685      -2.17329562E-02
  0.104719758       4.60766649      -1.09264841E-02
  0.104719758       4.71238613      -2.97811852E-07
  0.104719758       4.81710577       1.09258918E-02
  0.104719758       4.92182541       2.17323750E-02
  0.104719758       5.02654505       3.23007554E-02
  0.104719758       5.13126469       4.25152406E-02
  0.104719758       5.23598433       5.22639193E-02
  0.104719758       5.34070396       6.14399910E-02
  0.104719758       5.44542360       6.99429065E-02
  0.104719758       5.55014324       7.76795223E-02
  0.104719758       5.65486288       8.45650584E-02
  0.104719758       5.75958252       9.05240998E-02
  0.104719758       5.86430216       9.54913273E-02
  0.104719758       5.96902180       9.94123444E-02
  0.104719758       6.07374144      0.102244169    
  0.104719758       6.17846107      0.103955798    
  0.104719758       6.28318071      0.104528464    
